ID,STOCK,DATE,QTY,BALANCE,MEMO,ORDERS
1,1,2016-01-01,52,62,1,1
2,2,2016-01-01,43,43,1,2
3,3,2016-01-01,6,6,1,1
4,4,2016-01-01,48,48,1,3
5,5,2016-01-01,3,3,1,2
6,6,2016-01-01,85,85,1,1
7,7,2016-01-01,13,81,1,2
8,8,2016-01-01,81,83,1,1
9,9,2016-01-01,83,99,1,4
10,10,2016-01-01,99,99,1,2
11,11,2016-01-01,99,35,1,2
12,12,2016-01-01,41,49,1,1
13,13,2016-01-01,37,34,1,4
14,14,2016-01-01,27,84,1,2
15,15,2016-01-01,35,43,1,5
16,16,2016-01-01,49,25,1,7
17,17,2016-01-01,34,18,1,6
18,18,2016-01-01,84,7,1,5
19,19,2016-01-01,43,12,1,7
20,20,2016-01-01,18,28,1,6
21,21,2016-01-01,27,21,1,5
22,22,2016-01-01,25,72,1,8
23,23,2016-01-01,18,74,1,6
24,24,2016-01-01,7,89,1,5
25,25,2016-01-01,12,31,1,8
26,26,2016-01-01,28,68,1,6
27,27,2016-01-01,21,37,1,10
28,28,2016-01-01,72,22,1,9
29,29,2016-01-01,74,16,1,11
30,30,2016-01-01,89,16,1,9
31,31,2016-01-01,31,88,1,11
32,32,2016-01-01,24,60,1,10
33,33,2016-01-01,68,47,1,9
34,34,2016-01-01,8,76,1,12
35,35,2016-01-01,15,68,1,11
36,36,2016-01-01,37,8,1,10
37,37,2016-01-01,47,44,1,9
38,38,2016-01-01,37,34,1,13
39,39,2016-01-01,22,74,1,15
40,40,2016-01-01,16,73,1,13
41,41,2016-01-01,78,47,1,15
42,42,2016-01-01,16,75,1,14
43,43,2016-01-01,88,14,1,15
44,44,2016-01-01,60,43,1,14
45,45,2016-01-01,47,29,1,15
46,46,2016-01-01,76,64,1,14
47,1,2016-02-14,-30,22,3,17
48,1,2016-03-01,40,62,2,16
